Province/State;Country/Region;Lat;Long;Date;Confirmed;Deaths;Recovered
Illinois;US;40.3495;-88.9861;13/03/2020;46;0;2
Pennsylvania;US;40.5908;-77.2098;13/03/2020;41;0;0
Iowa;US;42.0115;-93.2105;13/03/2020;17;0;0
Maryland;US;39.0639;-76.8021;13/03/2020;18;0;0
North Carolina;US;35.6301;-79.8064;13/03/2020;17;0;0
South Carolina;US;33.8569;-80.945;13/03/2020;13;0;0
Tennessee;US;35.7478;-86.6923;13/03/2020;26;0;0
Virginia;US;37.7693;-78.17;13/03/2020;30;0;0
Arizona;US;33.7298;-111.4312;13/03/2020;9;0;1
Indiana;US;39.8494;-86.2583;13/03/2020;13;0;0
Kentucky;US;37.6681;-84.6701;13/03/2020;14;0;0
District of Columbia;US;38.8974;-77.0268;13/03/2020;10;0;0
Nevada;US;38.3135;-117.0554;13/03/2020;17;0;0
New Hampshire;US;43.4525;-71.5639;13/03/2020;6;0;0
Minnesota;US;45.6945;-93.9002;13/03/2020;14;0;0
Nebraska;US;41.1254;-98.2681;13/03/2020;13;0;0
Ohio;US;40.3888;-82.7649;13/03/2020;13;0;0
Rhode Island;US;41.6809;-71.5118;13/03/2020;14;0;0
Wisconsin;US;44.2685;-89.6165;13/03/2020;19;0;1
Connecticut;US;41.5978;-72.7554;13/03/2020;11;0;0
Hawaii;US;21.0943;-157.4983;13/03/2020;2;0;0
Oklahoma;US;35.5653;-96.9289;13/03/2020;2;0;0
Utah;US;40.15;-111.8624;13/03/2020;9;0;0
;Burkina Faso;12.2383;-1.5616;13/03/2020;2;0;0
;;;;;;;
;Mongolia;46.8625;103.8467;13/03/2020;1;0;0
;Panama;8.538;-80.7821;13/03/2020;27;1;0
Kansas;US;38.5266;-96.7265;13/03/2020;5;1;0
Louisiana;US;31.1695;-91.8678;13/03/2020;36;0;0
Missouri;US;38.4561;-92.2884;13/03/2020;2;0;0
Vermont;US;44.0459;-72.7107;13/03/2020;2;0;0
Alaska;US;61.3707;-152.4044;13/03/2020;1;0;0
Arkansas;US;34.9697;-92.3731;13/03/2020;6;0;0
Delaware;US;39.3185;-75.5071;13/03/2020;4;0;0
Idaho;US;44.2405;-114.4788;13/03/2020;1;0;0
Maine;US;44.6939;-69.3819;13/03/2020;1;0;0
Michigan;US;43.3266;-84.5361;13/03/2020;16;0;0
Mississippi;US;32.7416;-89.6787;13/03/2020;1;0;0
Montana;US;46.9219;-110.4544;13/03/2020;1;0;0
New Mexico;US;34.8405;-106.2485;13/03/2020;10;0;0
North Dakota;US;47.5289;-99.784;13/03/2020;1;0;0
South Dakota;US;44.2998;-99.4388;13/03/2020;8;1;0
West Virginia;US;38.4912;-80.9545;13/03/2020;0;0;0
Wyoming;US;42.756;-107.3025;13/03/2020;1;0;0
Hubei;China;30.9756;112.2707;13/03/2020;67786;3062;51553
;Iran;32;53;13/03/2020;11364;514;2959
;;;;;;;
France;France;46.2276;2.2137;13/03/2020;3661;79;12
Guangdong;China;23.3417;113.4244;13/03/2020;1356;8;1296
Henan;China;33.882;113.614;13/03/2020;1273;22;1249
Zhejiang;China;29.1832;120.0934;13/03/2020;1215;1;1197
Hunan;China;27.6104;111.7088;13/03/2020;1018;4;1005
Anhui;China;31.8257;117.2264;13/03/2020;990;6;984
Jiangxi;China;27.614;115.7221;13/03/2020;935;1;934
Shandong;China;36.3427;118.1498;13/03/2020;760;7;739
Diamond Princess;Cruise Ship;35.4437;139.638;13/03/2020;696;7;325
Jiangsu;China;32.9711;119.455;13/03/2020;631;0;630
Chongqing;China;30.0572;107.874;13/03/2020;576;6;566
Sichuan;China;30.6171;102.7103;13/03/2020;539;3;503
Heilongjiang;China;47.862;127.7615;13/03/2020;482;13;446
Denmark;Denmark;56.2639;9.5018;13/03/2020;801;0;1
Beijing;China;40.1824;116.4142;13/03/2020;436;8;342
Shanghai;China;31.202;121.4491;13/03/2020;346;3;324
Hebei;China;39.549;116.1306;13/03/2020;318;6;310
Fujian;China;26.0789;117.9874;13/03/2020;296;1;295
Guangxi;China;23.8298;108.7881;13/03/2020;252;2;243
Shaanxi;China;35.1917;108.8701;13/03/2020;245;2;232
Yunnan;China;24.974;101.487;13/03/2020;174;2;170
Hainan;China;19.1959;109.7453;13/03/2020;168;6;160
Guizhou;China;26.8154;106.8748;13/03/2020;146;2;140
Tianjin;China;39.3054;117.323;13/03/2020;136;3;132
Shanxi;China;37.5777;112.2922;13/03/2020;133;0;133
Gansu;China;37.8099;101.0583;13/03/2020;127;2;88
Hong Kong;China;22.3;114.2;13/03/2020;134;4;77
Liaoning;China;41.2956;122.6085;13/03/2020;125;1;112
Jilin;China;43.6661;126.1923;13/03/2020;93;1;91
;Czechia;49.8175;15.473;13/03/2020;141;0;0
Xinjiang;China;41.1129;85.2401;13/03/2020;76;3;73
Inner Mongolia;China;44.0935;113.9448;13/03/2020;75;1;71
Ningxia;China;37.2692;106.1655;13/03/2020;75;0;72
;Taiwan*;23.7;121;13/03/2020;50;1;20
;Vietnam;16;108;13/03/2020;47;0;16
;Russia;60;90;13/03/2020;45;0;3
Qinghai;China;35.7452;95.9956;13/03/2020;18;0;18
Macau;China;22.1667;113.55;13/03/2020;10;0;10
;Moldova;47.4116;28.3699;13/03/2020;6;0;0
;Bolivia;-16.2902;-63.5887;13/03/2020;3;0;0
Faroe Islands;Denmark;61.8926;-6.9118;13/03/2020;3;0;0
St Martin;France;18.0708;-63.0501;13/03/2020;2;0;0
;;;;;;;
Channel Islands;United Kingdom;49.3723;-2.3644;13/03/2020;2;0;0
New Brunswick;Canada;46.5653;-66.4619;13/03/2020;1;0;0
Tibet;China;31.6927;88.0924;13/03/2020;1;0;1
;Congo (Kinshasa);-4.0383;21.7587;13/03/2020;2;0;0
;Cote d'Ivoire;7.54;-5.5471;13/03/2020;1;0;0
Saint Barthelemy;France;17.9;-62.8333;13/03/2020;1;0;0
;Jamaica;18.1096;-77.2975;13/03/2020;8;0;0
;Reunion;-21.1151;55.5364;13/03/2020;5;0;0
;Turkey;38.9637;35.2433;13/03/2020;5;0;0
Gibraltar;United Kingdom;36.1408;-5.3536;13/03/2020;1;0;1
;Cuba;22;-80;13/03/2020;4;0;0
;Guyana;5;-58.75;13/03/2020;1;1;0
Australian Capital Territory;Australia;-35.4735;149.0124;13/03/2020;1;0;0
United Kingdom;United Kingdom;55.3781;-3.436;13/03/2020;798;8;18
;Kazakhstan;48.0196;66.9237;13/03/2020;4;0;0
French Polynesia;France;-17.6797;149.4068;13/03/2020;3;0;0
;Cayman Islands;19.3133;-81.2546;13/03/2020;1;0;0
;Guadeloupe;16.265;-61.551;13/03/2020;1;0;0
Manitoba;Canada;53.7609;-98.8139;13/03/2020;4;0;0
Saskatchewan;Canada;52.9399;-106.4509;13/03/2020;2;0;0
;Ethiopia;9.145;40.4897;13/03/2020;1;0;0
;Sudan;12.8628;30.2176;13/03/2020;1;1;0
;Guinea;9.9456;-9.6966;13/03/2020;1;0;0
;Aruba;12.5211;-69.9683;13/03/2020;2;0;0
Grand Princess;Canada;37.6489;-122.6655;13/03/2020;2;0;0
;Kenya;-0.0236;37.9062;13/03/2020;1;0;0
;Antigua and Barbuda;17.0608;-61.7964;13/03/2020;1;0;0
Alabama;US;32.3182;-86.9023;13/03/2020;5;0;0
;Uruguay;-32.5228;-55.7658;13/03/2020;0;0;0
;Ghana;7.9465;-1.0232;13/03/2020;0;0;0
Puerto Rico;US;18.2208;-66.5901;13/03/2020;0;0;0
;;;;;;;
;Namibia;-22.9576;18.4904;13/03/2020;0;0;0
;Seychelles;-4.6796;55.492;13/03/2020;0;0;0
;Trinidad and Tobago;10.6918;-61.2225;13/03/2020;0;0;0
;Venezuela;6.4238;-66.5897;13/03/2020;0;0;0
;Curacao;12.1696;-68.99;13/03/2020;0;0;0
;Eswatini;-26.5225;31.4659;13/03/2020;0;0;0
;Gabon;-0.8037;11.6094;13/03/2020;0;0;0
;Guatemala;15.7835;-90.2308;13/03/2020;0;0;0
;Guernsey;49.45;-2.58;13/03/2020;0;0;0
;Mauritania;21.0079;10.9408;13/03/2020;0;0;0
;Rwanda;-1.9403;29.8739;13/03/2020;0;0;0
;Saint Lucia;13.9094;-60.9789;13/03/2020;0;0;0
;Saint Vincent and the Grenadines;12.9843;-61.2872;13/03/2020;0;0;0
;Suriname;3.9193;-56.0278;13/03/2020;0;0;0
;occupied Palestinian territory;31.9522;35.2332;13/03/2020;0;0;0
French Guiana;France;3.9339;-53.1258;13/03/2020;5;0;0
Guam;US;13.4443;144.7937;13/03/2020;0;0;0
;Kosovo;42.6026;20.903;13/03/2020;0;0;0
Newfoundland and Labrador;Canada;53.1355;-57.6604;13/03/2020;0;0;0
Prince Edward Island;Canada;46.5107;-63.4168;13/03/2020;0;0;0
;Central African Republic;6.6111;20.9394;13/03/2020;0;0;0
;Congo (Brazzaville);-4.0383;21.7587;13/03/2020;0;0;0
;Equatorial Guinea;1.5;10;13/03/2020;0;0;0
Mayotte;France;-12.8275;45.1662;13/03/2020;0;0;0
;Uzbekistan;41.3775;64.5853;13/03/2020;0;0;0
;Thailand;15;101;14/03/2020;82;1;35
;Japan;36;138;14/03/2020;773;22;118
;Singapore;1.2833;103.8333;14/03/2020;212;0;105
;Nepal;28.1667;84.25;14/03/2020;1;0;1
;Malaysia;2.5;112.5;14/03/2020;238;0;35
British Columbia;Canada;49.2827;-123.1207;14/03/2020;64;1;4
New South Wales;Australia;-33.8688;151.2093;14/03/2020;112;2;4
Victoria;Australia;-37.8136;144.9631;14/03/2020;49;0;8
Queensland;Australia;-28.0167;153.4;14/03/2020;46;0;8
;Cambodia;11.55;104.9167;14/03/2020;7;0;1
;Sri Lanka;7;81;14/03/2020;10;0;1
;Germany;51;9;14/03/2020;4585;9;46
;Finland;64;26;14/03/2020;225;0;1
;United Arab Emirates;24;54;14/03/2020;85;0;17
;Philippines;13;122;14/03/2020;111;8;2
;India;21;78;14/03/2020;102;2;4
;Italy;43;12;14/03/2020;21157;1441;1966
;Sweden;63;16;14/03/2020;961;2;1
;Spain;40;-4;14/03/2020;6391;195;517
South Australia;Australia;-34.9285;138.6007;14/03/2020;19;0;3
;Belgium;50.8333;4;14/03/2020;689;4;1
;Egypt;26;30;14/03/2020;109;2;27
From Diamond Princess;Australia;35.4437;139.638;14/03/2020;0;0;0
;Lebanon;33.8547;35.8623;14/03/2020;93;3;1
;Iraq;33;44;14/03/2020;110;10;26
;Oman;21;57;14/03/2020;19;0;9
;;;;;;;
;Bahrain;26.0275;50.55;14/03/2020;210;0;44
;Kuwait;29.5;47.75;14/03/2020;104;0;5
;Algeria;28.0339;1.6596;14/03/2020;37;3;12
;Croatia;45.1;15.2;14/03/2020;38;0;1
;Switzerland;46.8182;8.2275;14/03/2020;1359;13;4
;Austria;47.5162;14.5501;14/03/2020;655;1;6
;Israel;31;35;14/03/2020;193;0;4
;Pakistan;30.3753;69.3451;14/03/2020;31;0;2
;Brazil;-14.235;-51.9253;14/03/2020;151;0;0
;Georgia;42.3154;43.3569;14/03/2020;30;0;0
;Greece;39.0742;21.8243;14/03/2020;228;3;8
;North Macedonia;41.6086;21.7453;14/03/2020;14;0;1
;Norway;60.472;8.4689;14/03/2020;1090;3;1
;Romania;45.9432;24.9668;14/03/2020;123;0;9
;Estonia;58.5953;25.0136;14/03/2020;115;0;0
;Netherlands;52.1326;5.2913;14/03/2020;959;12;2
;San Marino;43.9424;12.4578;14/03/2020;80;5;4
;Belarus;53.7098;27.9534;14/03/2020;27;0;3
;Iceland;64.9631;-19.0208;14/03/2020;156;0;1
;;;;;;;
;Mexico;23.6345;-102.5528;14/03/2020;26;0;4
;New Zealand;-40.9006;174.886;14/03/2020;6;0;0
;Nigeria;9.082;8.6753;14/03/2020;2;0;0
Western Australia;Australia;-31.9505;115.8605;14/03/2020;17;1;0
;Ireland;53.1424;-7.6921;14/03/2020;129;2;0
;Luxembourg;49.8153;6.1296;14/03/2020;51;1;0
;Monaco;43.7333;7.4167;14/03/2020;2;0;0
;Qatar;25.3548;51.1839;14/03/2020;337;0;4
;Ecuador;-1.8312;-78.1834;14/03/2020;28;2;0
;Azerbaijan;40.1431;47.5769;14/03/2020;15;1;3
;Armenia;40.0691;45.0382;14/03/2020;18;0;0
;Dominican Republic;18.7357;-70.1627;14/03/2020;11;0;0
;Indonesia;-0.7893;113.9213;14/03/2020;96;5;8
;Portugal;39.3999;-8.2245;14/03/2020;169;0;2
;Andorra;42.5063;1.5218;14/03/2020;1;0;1
Tasmania;Australia;-41.4545;145.9707;14/03/2020;5;0;0
;Latvia;56.8796;24.6032;14/03/2020;26;0;1
;Morocco;31.7917;-7.0926;14/03/2020;17;1;1
;Saudi Arabia;24;45;14/03/2020;103;0;1
;Senegal;14.4974;-14.4524;14/03/2020;10;0;1
;Argentina;-38.4161;-63.6167;14/03/2020;34;2;1
;Chile;-35.6751;-71.543;14/03/2020;61;0;0
;Jordan;31.24;36.51;14/03/2020;1;0;1
;Ukraine;48.3794;31.1656;14/03/2020;3;1;0
;Hungary;47.1625;19.5033;14/03/2020;30;0;1
Northern Territory;Australia;-12.4634;130.8456;14/03/2020;1;0;0
;;;;;;;
;Poland;51.9194;19.1451;14/03/2020;103;3;0
;Tunisia;34;9;14/03/2020;18;0;0
;Bosnia and Herzegovina;43.9159;17.6791;14/03/2020;18;0;0
;Slovenia;46.1512;14.9955;14/03/2020;181;1;0
;South Africa;-30.5595;22.9375;14/03/2020;38;0;0
;Bhutan;27.5142;90.4336;14/03/2020;1;0;0
;Cameroon;3.848;11.5021;14/03/2020;2;0;0
;Colombia;4.5709;-74.2973;14/03/2020;22;0;0
;Costa Rica;9.7489;-83.7534;14/03/2020;26;0;0
;Peru;-9.19;-75.0152;14/03/2020;38;0;0
;Serbia;44.0165;21.0059;14/03/2020;46;0;0
;Slovakia;48.669;19.699;14/03/2020;44;0;0
;Togo;8.6195;0.8248;14/03/2020;1;0;0
;Malta;35.9375;14.3754;14/03/2020;18;0;1
;Martinique;14.6415;-61.0242;14/03/2020;9;0;0
;Bulgaria;42.7339;25.4858;14/03/2020;41;2;0
;Maldives;3.2028;73.2207;14/03/2020;10;0;0
;Bangladesh;23.685;90.3563;14/03/2020;3;0;0
;Paraguay;-23.4425;-58.4438;14/03/2020;6;0;0
Ontario;Canada;51.2538;-85.3232;14/03/2020;79;0;4
Alberta;Canada;53.9333;-116.5765;14/03/2020;29;0;0
Quebec;Canada;52.9399;-73.5491;14/03/2020;17;0;0
;Albania;41.1533;20.1683;14/03/2020;38;1;0
;Cyprus;35.1264;33.4299;14/03/2020;26;0;0
;Brunei;4.5353;114.7277;14/03/2020;40;0;0
Washington;US;47.4009;-121.4905;14/03/2020;572;37;1
New York;US;42.1657;-74.9481;14/03/2020;525;2;0
California;US;36.1162;-119.6816;14/03/2020;340;5;6
Massachusetts;US;42.2302;-71.5301;14/03/2020;138;0;1
Diamond Princess;US;35.4437;139.638;14/03/2020;46;0;0
Grand Princess;US;37.6489;-122.6655;14/03/2020;21;0;0
Georgia;US;33.0406;-83.6431;14/03/2020;66;1;0
Colorado;US;39.0598;-105.3111;14/03/2020;101;1;0
Florida;US;27.7663;-81.6868;14/03/2020;76;3;0
New Jersey;US;40.2989;-74.521;14/03/2020;69;1;0
Oregon;US;44.572;-122.0709;14/03/2020;32;0;0
Texas;US;31.0545;-97.5635;14/03/2020;57;0;0
Illinois;US;40.3495;-88.9861;14/03/2020;64;0;2
Pennsylvania;US;40.5908;-77.2098;14/03/2020;47;0;0
Iowa;US;42.0115;-93.2105;14/03/2020;17;0;0
Maryland;US;39.0639;-76.8021;14/03/2020;26;0;0
North Carolina;US;35.6301;-79.8064;14/03/2020;24;0;0
South Carolina;US;33.8569;-80.945;14/03/2020;19;0;0
Tennessee;US;35.7478;-86.6923;14/03/2020;32;0;0
Virginia;US;37.7693;-78.17;14/03/2020;41;1;0
Arizona;US;33.7298;-111.4312;14/03/2020;12;0;1
Indiana;US;39.8494;-86.2583;14/03/2020;16;0;0
Kentucky;US;37.6681;-84.6701;14/03/2020;14;0;0
District of Columbia;US;38.8974;-77.0268;14/03/2020;10;0;0
Nevada;US;38.3135;-117.0554;14/03/2020;21;0;0
New Hampshire;US;43.4525;-71.5639;14/03/2020;7;0;0
Minnesota;US;45.6945;-93.9002;14/03/2020;21;0;0
Nebraska;US;41.1254;-98.2681;14/03/2020;14;0;0
Ohio;US;40.3888;-82.7649;14/03/2020;26;0;0
Rhode Island;US;41.6809;-71.5118;14/03/2020;20;0;0
Wisconsin;US;44.2685;-89.6165;14/03/2020;27;0;1
Connecticut;US;41.5978;-72.7554;14/03/2020;22;0;0
Hawaii;US;21.0943;-157.4983;14/03/2020;4;0;0
Oklahoma;US;35.5653;-96.9289;14/03/2020;4;0;0
Utah;US;40.15;-111.8624;14/03/2020;10;0;0
;Burkina Faso;12.2383;-1.5616;14/03/2020;2;0;0
;;;;;;;
;Mongolia;46.8625;103.8467;14/03/2020;1;0;0
;Panama;8.538;-80.7821;14/03/2020;36;1;0
Kansas;US;38.5266;-96.7265;14/03/2020;8;1;0
Louisiana;US;31.1695;-91.8678;14/03/2020;77;1;0
Missouri;US;38.4561;-92.2884;14/03/2020;4;0;0
Vermont;US;44.0459;-72.7107;14/03/2020;5;0;0
Alaska;US;61.3707;-152.4044;14/03/2020;1;0;0
Arkansas;US;34.9697;-92.3731;14/03/2020;12;0;0
Delaware;US;39.3185;-75.5071;14/03/2020;6;0;0
Idaho;US;44.2405;-114.4788;14/03/2020;2;0;0
Maine;US;44.6939;-69.3819;14/03/2020;3;0;0
Michigan;US;43.3266;-84.5361;14/03/2020;25;0;0
Mississippi;US;32.7416;-89.6787;14/03/2020;6;0;0
Montana;US;46.9219;-110.4544;14/03/2020;5;0;0
New Mexico;US;34.8405;-106.2485;14/03/2020;10;0;0
North Dakota;US;47.5289;-99.784;14/03/2020;1;0;0
South Dakota;US;44.2998;-99.4388;14/03/2020;9;1;0
West Virginia;US;38.4912;-80.9545;14/03/2020;0;0;0
Wyoming;US;42.756;-107.3025;14/03/2020;2;0;0
Hubei;China;30.9756;112.2707;14/03/2020;67790;3075;52960
;Iran;32;53;14/03/2020;12729;611;2959
;;;;;;;
France;France;46.2276;2.2137;14/03/2020;4469;91;12
Guangdong;China;23.3417;113.4244;14/03/2020;1356;8;1299
Henan;China;33.882;113.614;14/03/2020;1273;22;1250
Zhejiang;China;29.1832;120.0934;14/03/2020;1227;1;1211
Hunan;China;27.6104;111.7088;14/03/2020;1018;4;1014
Anhui;China;31.8257;117.2264;14/03/2020;990;6;984
Jiangxi;China;27.614;115.7221;14/03/2020;935;1;934
Shandong;China;36.3427;118.1498;14/03/2020;760;7;741
Diamond Princess;Cruise Ship;35.4437;139.638;14/03/2020;696;7;325
Jiangsu;China;32.9711;119.455;14/03/2020;631;0;630
Chongqing;China;30.0572;107.874;14/03/2020;576;6;569
Sichuan;China;30.6171;102.7103;14/03/2020;539;3;511
Heilongjiang;China;47.862;127.7615;14/03/2020;482;13;447
Denmark;Denmark;56.2639;9.5018;14/03/2020;827;1;1
Beijing;China;40.1824;116.4142;14/03/2020;437;8;349
Shanghai;China;31.202;121.4491;14/03/2020;353;3;324
Hebei;China;39.549;116.1306;14/03/2020;318;6;310
Fujian;China;26.0789;117.9874;14/03/2020;296;1;295
Guangxi;China;23.8298;108.7881;14/03/2020;252;2;243
Shaanxi;China;35.1917;108.8701;14/03/2020;245;2;232
Yunnan;China;24.974;101.487;14/03/2020;174;2;172
Hainan;China;19.1959;109.7453;14/03/2020;168;6;160
Guizhou;China;26.8154;106.8748;14/03/2020;146;2;143
Tianjin;China;39.3054;117.323;14/03/2020;136;3;132
Shanxi;China;37.5777;112.2922;14/03/2020;133;0;133
Gansu;China;37.8099;101.0583;14/03/2020;129;2;89
Hong Kong;China;22.3;114.2;14/03/2020;140;4;78
Liaoning;China;41.2956;122.6085;14/03/2020;125;1;113
Jilin;China;43.6661;126.1923;14/03/2020;93;1;91
;Czechia;49.8175;15.473;14/03/2020;189;0;0
Xinjiang;China;41.1129;85.2401;14/03/2020;76;3;73
Inner Mongolia;China;44.0935;113.9448;14/03/2020;75;1;71
Ningxia;China;37.2692;106.1655;14/03/2020;75;0;73
;Taiwan*;23.7;121;14/03/2020;53;1;20
;Vietnam;16;108;14/03/2020;53;0;16
;Russia;60;90;14/03/2020;59;0;8
Qinghai;China;35.7452;95.9956;14/03/2020;18;0;18
Macau;China;22.1667;113.55;14/03/2020;10;0;10
;Moldova;47.4116;28.3699;14/03/2020;12;0;0
;Bolivia;-16.2902;-63.5887;14/03/2020;10;0;0
Faroe Islands;Denmark;61.8926;-6.9118;14/03/2020;9;0;0
St Martin;France;18.0708;-63.0501;14/03/2020;2;0;0
;;;;;;;
Channel Islands;United Kingdom;49.3723;-2.3644;14/03/2020;2;0;0
New Brunswick;Canada;46.5653;-66.4619;14/03/2020;1;0;0
Tibet;China;31.6927;88.0924;14/03/2020;1;0;1
;Congo (Kinshasa);-4.0383;21.7587;14/03/2020;2;0;0
;Cote d'Ivoire;7.54;-5.5471;14/03/2020;1;0;0
Saint Barthelemy;France;17.9;-62.8333;14/03/2020;1;0;0
;Jamaica;18.1096;-77.2975;14/03/2020;8;0;0
;Reunion;-21.1151;55.5364;14/03/2020;6;0;0
;Turkey;38.9637;35.2433;14/03/2020;5;0;0
Gibraltar;United Kingdom;36.1408;-5.3536;14/03/2020;1;0;1
;Cuba;22;-80;14/03/2020;4;0;0
;Guyana;5;-58.75;14/03/2020;1;1;0
Australian Capital Territory;Australia;-35.4735;149.0124;14/03/2020;1;0;0
United Kingdom;United Kingdom;55.3781;-3.436;14/03/2020;1140;21;18
;Kazakhstan;48.0196;66.9237;14/03/2020;6;0;0
French Polynesia;France;-17.6797;149.4068;14/03/2020;3;0;0
;Cayman Islands;19.3133;-81.2546;14/03/2020;1;0;0
;Guadeloupe;16.265;-61.551;14/03/2020;1;0;0
Manitoba;Canada;53.7609;-98.8139;14/03/2020;4;0;0
Saskatchewan;Canada;52.9399;-106.4509;14/03/2020;2;0;0
;Ethiopia;9.145;40.4897;14/03/2020;1;0;0
;Sudan;12.8628;30.2176;14/03/2020;1;1;0
;Guinea;9.9456;-9.6966;14/03/2020;1;0;0
;Aruba;12.5211;-69.9683;14/03/2020;2;0;0
Grand Princess;Canada;37.6489;-122.6655;14/03/2020;2;0;0
;Kenya;-0.0236;37.9062;14/03/2020;1;0;0
;Antigua and Barbuda;17.0608;-61.7964;14/03/2020;1;0;0
Alabama;US;32.3182;-86.9023;14/03/2020;6;0;0
;Uruguay;-32.5228;-55.7658;14/03/2020;4;0;0
;Ghana;7.9465;-1.0232;14/03/2020;3;0;0
Puerto Rico;US;18.2208;-66.5901;14/03/2020;3;0;0
;;;;;;;
;Namibia;-22.9576;18.4904;14/03/2020;2;0;0
;Seychelles;-4.6796;55.492;14/03/2020;2;0;0
;Trinidad and Tobago;10.6918;-61.2225;14/03/2020;2;0;0
;Venezuela;6.4238;-66.5897;14/03/2020;2;0;0
;Curacao;12.1696;-68.99;14/03/2020;1;0;0
;Eswatini;-26.5225;31.4659;14/03/2020;1;0;0
;Gabon;-0.8037;11.6094;14/03/2020;1;0;0
;Guatemala;15.7835;-90.2308;14/03/2020;1;0;0
;Guernsey;49.45;-2.58;14/03/2020;1;0;0
;Mauritania;21.0079;10.9408;14/03/2020;1;0;0
;Rwanda;-1.9403;29.8739;14/03/2020;1;0;0
;Saint Lucia;13.9094;-60.9789;14/03/2020;1;0;0
;Saint Vincent and the Grenadines;12.9843;-61.2872;14/03/2020;1;0;0
;Suriname;3.9193;-56.0278;14/03/2020;1;0;0
;occupied Palestinian territory;31.9522;35.2332;14/03/2020;0;0;0
French Guiana;France;3.9339;-53.1258;14/03/2020;5;0;0
Guam;US;13.4443;144.7937;14/03/2020;0;0;0
;Kosovo;42.6026;20.903;14/03/2020;0;0;0
Newfoundland and Labrador;Canada;53.1355;-57.6604;14/03/2020;0;0;0
Prince Edward Island;Canada;46.5107;-63.4168;14/03/2020;0;0;0
;Central African Republic;6.6111;20.9394;14/03/2020;0;0;0
;Congo (Brazzaville);-4.0383;21.7587;14/03/2020;0;0;0
;Equatorial Guinea;1.5;10;14/03/2020;0;0;0
Mayotte;France;-12.8275;45.1662;14/03/2020;0;0;0
;Uzbekistan;41.3775;64.5853;14/03/2020;0;0;0
;Thailand;15;101;15/03/2020;114;1;35
;Japan;36;138;15/03/2020;839;22;118
;Singapore;1.2833;103.8333;15/03/2020;226;0;105
;Nepal;28.1667;84.25;15/03/2020;1;0;1
;Malaysia;2.5;112.5;15/03/2020;428;0;42
British Columbia;Canada;49.2827;-123.1207;15/03/2020;73;1;4
New South Wales;Australia;-33.8688;151.2093;15/03/2020;134;2;4
Victoria;Australia;-37.8136;144.9631;15/03/2020;57;0;8
Queensland;Australia;-28.0167;153.4;15/03/2020;61;0;8
;Cambodia;11.55;104.9167;15/03/2020;7;0;1
;Sri Lanka;7;81;15/03/2020;18;0;1
;Germany;51;9;15/03/2020;5795;11;46
;Finland;64;26;15/03/2020;244;0;10
;United Arab Emirates;24;54;15/03/2020;98;0;23
;Philippines;13;122;15/03/2020;140;11;2
;India;21;78;15/03/2020;113;2;13
;Italy;43;12;15/03/2020;24747;1809;2335
;Sweden;63;16;15/03/2020;1022;3;1
;Spain;40;-4;15/03/2020;7798;289;517
South Australia;Australia;-34.9285;138.6007;15/03/2020;20;0;3
;Belgium;50.8333;4;15/03/2020;886;4;1
;Egypt;26;30;15/03/2020;110;2;21
From Diamond Princess;Australia;35.4437;139.638;15/03/2020;0;0;0
;Lebanon;33.8547;35.8623;15/03/2020;110;3;1
;Iraq;33;44;15/03/2020;116;10;26
;Oman;21;57;15/03/2020;22;0;9
;;;;;;;
;Bahrain;26.0275;50.55;15/03/2020;214;0;60
;Kuwait;29.5;47.75;15/03/2020;112;0;5
;Algeria;28.0339;1.6596;15/03/2020;48;4;12
;Croatia;45.1;15.2;15/03/2020;49;0;1
;Switzerland;46.8182;8.2275;15/03/2020;2200;14;4
;Austria;47.5162;14.5501;15/03/2020;860;1;6
;Israel;31;35;15/03/2020;251;0;4
;Pakistan;30.3753;69.3451;15/03/2020;53;0;2
;Brazil;-14.235;-51.9253;15/03/2020;162;0;0
;Georgia;42.3154;43.3569;15/03/2020;33;0;0
;Greece;39.0742;21.8243;15/03/2020;331;4;8
;North Macedonia;41.6086;21.7453;15/03/2020;14;0;1
;Norway;60.472;8.4689;15/03/2020;1221;3;1
;Romania;45.9432;24.9668;15/03/2020;131;0;9
;Estonia;58.5953;25.0136;15/03/2020;171;0;1
;Netherlands;52.1326;5.2913;15/03/2020;1135;20;2
;San Marino;43.9424;12.4578;15/03/2020;101;5;4
;Belarus;53.7098;27.9534;15/03/2020;27;0;3
;Iceland;64.9631;-19.0208;15/03/2020;171;5;8
;;;;;;;
;Mexico;23.6345;-102.5528;15/03/2020;41;0;4
;New Zealand;-40.9006;174.886;15/03/2020;8;0;0
;Nigeria;9.082;8.6753;15/03/2020;2;0;0
Western Australia;Australia;-31.9505;115.8605;15/03/2020;17;1;0
;Ireland;53.1424;-7.6921;15/03/2020;129;2;0
;Luxembourg;49.8153;6.1296;15/03/2020;59;1;0
;Monaco;43.7333;7.4167;15/03/2020;2;0;0
;Qatar;25.3548;51.1839;15/03/2020;401;0;4
;Ecuador;-1.8312;-78.1834;15/03/2020;28;2;0
;Azerbaijan;40.1431;47.5769;15/03/2020;23;1;6
;Armenia;40.0691;45.0382;15/03/2020;26;0;0
;Dominican Republic;18.7357;-70.1627;15/03/2020;11;0;0
;Indonesia;-0.7893;113.9213;15/03/2020;117;5;8
;Portugal;39.3999;-8.2245;15/03/2020;245;0;2
;Andorra;42.5063;1.5218;15/03/2020;1;0;1
